registration_surveyid,genotype,yield_ranked,country_name,crop,year,AeZ,longitude,latitude,zone
dee6b7f6-d6e4-4ed1-b5d0-b00543e2a8a4,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.72884,-1.476242,2
dee6b7f6-d6e4-4ed1-b5d0-b00543e2a8a4,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.72884,-1.476242,2
9877916e-14cf-4855-bdf2-08e42c77211b,rhh 1601,3,Rwanda,maize,2021,Tropic - cool / humid,29.71031,-1.464038,2
9877916e-14cf-4855-bdf2-08e42c77211b,wh 605,2,Rwanda,maize,2021,Tropic - cool / humid,29.71031,-1.464038,2
9877916e-14cf-4855-bdf2-08e42c77211b,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.71031,-1.464038,2
99bc26d5-3939-4824-92c5-74887c386b11,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.7141,-1.466158,2
99bc26d5-3939-4824-92c5-74887c386b11,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.7141,-1.466158,2
99bc26d5-3939-4824-92c5-74887c386b11,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.7141,-1.466158,2
2a8e55b5-46ca-49ba-a85e-7a683829336e,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.72966,-1.481589,2
2a8e55b5-46ca-49ba-a85e-7a683829336e,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.72966,-1.481589,2
2a8e55b5-46ca-49ba-a85e-7a683829336e,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.72966,-1.481589,2
0805a08a-dd1d-4526-9803-cb93fa47b786,czh 15303,2,Rwanda,maize,2021,Tropic - cool / humid,29.71823,-1.465717,2
0805a08a-dd1d-4526-9803-cb93fa47b786,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.71823,-1.465717,2
0805a08a-dd1d-4526-9803-cb93fa47b786,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.71823,-1.465717,2
6b9e89a5-0f8a-4fa1-a750-525f8e596c9d,wh 605,1,Rwanda,maize,2021,Tropic - cool / humid,29.72737,-1.472161,2
6b9e89a5-0f8a-4fa1-a750-525f8e596c9d,czh 15303,2,Rwanda,maize,2021,Tropic - cool / humid,29.72737,-1.472161,2
6b9e89a5-0f8a-4fa1-a750-525f8e596c9d,rhh 1601,3,Rwanda,maize,2021,Tropic - cool / humid,29.72737,-1.472161,2
e1b30f76-5699-4740-8c75-2ffce722ca56,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.71947,-1.472025,2
e1b30f76-5699-4740-8c75-2ffce722ca56,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.71947,-1.472025,2
e1b30f76-5699-4740-8c75-2ffce722ca56,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.71947,-1.472025,2
7f472ff1-53b0-4aff-aac3-2970be84539d,rhh 1520,2,Rwanda,maize,2021,Tropic - cool / humid,29.72851,-1.47661,2
7f472ff1-53b0-4aff-aac3-2970be84539d,rhh 1601,1,Rwanda,maize,2021,Tropic - cool / humid,29.72851,-1.47661,2
7f472ff1-53b0-4aff-aac3-2970be84539d,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.72851,-1.47661,2
34613e9e-f6cf-4341-9d92-8c0ab68535d3,rhh 1601,3,Rwanda,maize,2021,Tropic - cool / humid,29.72866,-1.486811,2
34613e9e-f6cf-4341-9d92-8c0ab68535d3,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.72866,-1.486811,2
34613e9e-f6cf-4341-9d92-8c0ab68535d3,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.72866,-1.486811,2
509324d5-6b8e-436e-98bd-3c14eb3d29d1,wh 605,2,Rwanda,maize,2021,Tropic - cool / humid,29.72592,-1.484879,2
509324d5-6b8e-436e-98bd-3c14eb3d29d1,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.72592,-1.484879,2
509324d5-6b8e-436e-98bd-3c14eb3d29d1,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.72592,-1.484879,2
68a40aa5-aad8-468c-aed7-c70e4fece986,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.73021,-1.473213,2
68a40aa5-aad8-468c-aed7-c70e4fece986,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.73021,-1.473213,2
68a40aa5-aad8-468c-aed7-c70e4fece986,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.73021,-1.473213,2
b2320de3-ecdd-4fb9-8347-095618931e31,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.72362,-1.477165,2
b2320de3-ecdd-4fb9-8347-095618931e31,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.72362,-1.477165,2
b2320de3-ecdd-4fb9-8347-095618931e31,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.72362,-1.477165,2
baf5fb83-8fa5-49b7-9900-a58cb0586b62,rhh 1520,2,Rwanda,maize,2021,Tropic - cool / humid,29.73339,-1.43653,2
baf5fb83-8fa5-49b7-9900-a58cb0586b62,rhh 1601,3,Rwanda,maize,2021,Tropic - cool / humid,29.73339,-1.43653,2
baf5fb83-8fa5-49b7-9900-a58cb0586b62,wh 605,1,Rwanda,maize,2021,Tropic - cool / humid,29.73339,-1.43653,2
dd0132bf-f78b-41e4-ad7a-7266864f24d1,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.73364,-1.43678,2
dd0132bf-f78b-41e4-ad7a-7266864f24d1,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.73364,-1.43678,2
dd0132bf-f78b-41e4-ad7a-7266864f24d1,rhh 1520,2,Rwanda,maize,2021,Tropic - cool / humid,29.73364,-1.43678,2
d74baa30-fee7-4027-a9dc-5b2c7dfda4d1,rhh 1520,2,Rwanda,maize,2021,Tropic - cool / humid,29.73713,-1.440436,2
d74baa30-fee7-4027-a9dc-5b2c7dfda4d1,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.73713,-1.440436,2
d74baa30-fee7-4027-a9dc-5b2c7dfda4d1,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.73713,-1.440436,2
393d7c46-8165-4d18-bb84-352a07f0b672,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.73472,-1.436747,2
393d7c46-8165-4d18-bb84-352a07f0b672,wh 605,1,Rwanda,maize,2021,Tropic - cool / humid,29.73472,-1.436747,2
393d7c46-8165-4d18-bb84-352a07f0b672,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.73472,-1.436747,2
06907659-519d-4a3f-a55a-1e87a12d9d08,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.72276,-1.432163,2
06907659-519d-4a3f-a55a-1e87a12d9d08,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.72276,-1.432163,2
06907659-519d-4a3f-a55a-1e87a12d9d08,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.72276,-1.432163,2
2fe7faec-013a-42b2-b027-8b9f5d945c2e,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.73548,-1.433292,2
2fe7faec-013a-42b2-b027-8b9f5d945c2e,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.73548,-1.433292,2
2fe7faec-013a-42b2-b027-8b9f5d945c2e,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.73548,-1.433292,2
9325f4e3-291d-4ae6-a493-2947a5ba9bbc,wh 605,1,Rwanda,maize,2021,Tropic - cool / humid,29.73498,-1.43313,2
9325f4e3-291d-4ae6-a493-2947a5ba9bbc,czh 15303,2,Rwanda,maize,2021,Tropic - cool / humid,29.73498,-1.43313,2
9325f4e3-291d-4ae6-a493-2947a5ba9bbc,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.73498,-1.43313,2
7a5ebb3b-0e55-47b4-8e03-cbc141e9f8c7,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.73449,-1.443502,2
7a5ebb3b-0e55-47b4-8e03-cbc141e9f8c7,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.73449,-1.443502,2
7a5ebb3b-0e55-47b4-8e03-cbc141e9f8c7,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.73449,-1.443502,2
1f93e486-b318-48a5-ab22-8eddbbac189e,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.73045,-1.431988,2
1f93e486-b318-48a5-ab22-8eddbbac189e,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.73045,-1.431988,2
1f93e486-b318-48a5-ab22-8eddbbac189e,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.73045,-1.431988,2
9f876b44-201c-4396-b668-eb053e0f7718,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.72998,-1.432022,2
9f876b44-201c-4396-b668-eb053e0f7718,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.72998,-1.432022,2
9f876b44-201c-4396-b668-eb053e0f7718,wh 605,2,Rwanda,maize,2021,Tropic - cool / humid,29.72998,-1.432022,2
0109268c-255a-4916-a36f-28831baf1aa3,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.73079,-1.431663,2
0109268c-255a-4916-a36f-28831baf1aa3,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.73079,-1.431663,2
0109268c-255a-4916-a36f-28831baf1aa3,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.73079,-1.431663,2
d171306f-96b2-42c4-90a5-119ef44b7205,wh 605,2,Rwanda,maize,2021,Tropic - cool / humid,29.73338,-1.437223,2
d171306f-96b2-42c4-90a5-119ef44b7205,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.73338,-1.437223,2
d171306f-96b2-42c4-90a5-119ef44b7205,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.73338,-1.437223,2
13f13734-7ddb-4bcb-b630-852151353378,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.73383,-1.433888,2
13f13734-7ddb-4bcb-b630-852151353378,wh 605,2,Rwanda,maize,2021,Tropic - cool / humid,29.73383,-1.433888,2
13f13734-7ddb-4bcb-b630-852151353378,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.73383,-1.433888,2
1bd532d9-7653-49e7-9090-2cf9996bca3f,rhh 1601,3,Rwanda,maize,2021,Tropic - cool / humid,29.72933,-1.447129,2
1bd532d9-7653-49e7-9090-2cf9996bca3f,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.72933,-1.447129,2
1bd532d9-7653-49e7-9090-2cf9996bca3f,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.72933,-1.447129,2
50fcaaa3-c444-4262-a5fb-9ab0abbe2d75,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.615541,2
50fcaaa3-c444-4262-a5fb-9ab0abbe2d75,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.615541,2
50fcaaa3-c444-4262-a5fb-9ab0abbe2d75,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.615541,2
e50afd48-8101-4e19-8119-4efb4796ddc9,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.61561,2
e50afd48-8101-4e19-8119-4efb4796ddc9,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.61561,2
e50afd48-8101-4e19-8119-4efb4796ddc9,czh 15303,2,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.61561,2
4538b26a-e08d-41a5-9f9e-cf8f1fab5924,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615567,2
4538b26a-e08d-41a5-9f9e-cf8f1fab5924,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615567,2
4538b26a-e08d-41a5-9f9e-cf8f1fab5924,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615567,2
d2e32c0a-361c-492e-8c07-9347f2c287e1,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.64748,-1.615568,2
d2e32c0a-361c-492e-8c07-9347f2c287e1,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.64748,-1.615568,2
d2e32c0a-361c-492e-8c07-9347f2c287e1,wh 605,1,Rwanda,maize,2021,Tropic - cool / humid,29.64748,-1.615568,2
b526d533-853d-42ed-ab65-de43ef51735c,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.64748,-1.615573,2
b526d533-853d-42ed-ab65-de43ef51735c,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.64748,-1.615573,2
b526d533-853d-42ed-ab65-de43ef51735c,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.64748,-1.615573,2
09a0d914-ff20-404b-9ec1-b4c231b9d7b0,rhh 1520,2,Rwanda,maize,2021,Tropic - cool / humid,29.64746,-1.61555,2
09a0d914-ff20-404b-9ec1-b4c231b9d7b0,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.64746,-1.61555,2
09a0d914-ff20-404b-9ec1-b4c231b9d7b0,rhh 1601,3,Rwanda,maize,2021,Tropic - cool / humid,29.64746,-1.61555,2
bcf7c135-06e9-4389-a17b-e289565ae69b,wh 605,1,Rwanda,maize,2021,Tropic - cool / humid,29.64748,-1.615551,2
bcf7c135-06e9-4389-a17b-e289565ae69b,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.64748,-1.615551,2
bcf7c135-06e9-4389-a17b-e289565ae69b,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.64748,-1.615551,2
1286955c-1506-4ac1-bf16-70be7d9017b1,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.6475,-1.61556,2
1286955c-1506-4ac1-bf16-70be7d9017b1,rhh 1601,3,Rwanda,maize,2021,Tropic - cool / humid,29.6475,-1.61556,2
1286955c-1506-4ac1-bf16-70be7d9017b1,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.6475,-1.61556,2
e608756e-e9e6-488f-9387-7f43f62f00b0,wh 605,2,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615581,2
e608756e-e9e6-488f-9387-7f43f62f00b0,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615581,2
e608756e-e9e6-488f-9387-7f43f62f00b0,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615581,2
76f7795b-1778-4d56-8f69-2fec6873eacf,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.615588,2
76f7795b-1778-4d56-8f69-2fec6873eacf,wh 605,2,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.615588,2
76f7795b-1778-4d56-8f69-2fec6873eacf,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.615588,2
a5796cdc-ecdf-45fe-9e6d-a91b5b89b5e7,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.64751,-1.615567,2
a5796cdc-ecdf-45fe-9e6d-a91b5b89b5e7,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.64751,-1.615567,2
a5796cdc-ecdf-45fe-9e6d-a91b5b89b5e7,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.64751,-1.615567,2
2e9cf14b-7718-4a23-8ec8-03ba874bbe17,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615552,2
2e9cf14b-7718-4a23-8ec8-03ba874bbe17,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615552,2
2e9cf14b-7718-4a23-8ec8-03ba874bbe17,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615552,2
d8ee20e7-7359-464a-9610-f2a1cc09137c,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615545,2
d8ee20e7-7359-464a-9610-f2a1cc09137c,wh 605,1,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615545,2
d8ee20e7-7359-464a-9610-f2a1cc09137c,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.64753,-1.615545,2
bd5fe69b-7f7c-40c1-afb7-a22241bef276,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.6475,-1.6156,2
bd5fe69b-7f7c-40c1-afb7-a22241bef276,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.6475,-1.6156,2
bd5fe69b-7f7c-40c1-afb7-a22241bef276,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.6475,-1.6156,2
04ada126-de6d-4afb-9033-008506c3a92d,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.63274,-1.635136,2
04ada126-de6d-4afb-9033-008506c3a92d,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.63274,-1.635136,2
04ada126-de6d-4afb-9033-008506c3a92d,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.63274,-1.635136,2
41f6dd0b-1e70-4e52-94c7-59816f59cd99,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.64747,-1.615526,2
41f6dd0b-1e70-4e52-94c7-59816f59cd99,czh 15303,2,Rwanda,maize,2021,Tropic - cool / humid,29.64747,-1.615526,2
41f6dd0b-1e70-4e52-94c7-59816f59cd99,rhh 1601,1,Rwanda,maize,2021,Tropic - cool / humid,29.64747,-1.615526,2
bd186269-3cde-49eb-9d17-89550b5a3f21,czh 15185,3,Rwanda,maize,2021,Tropic - cool / humid,29.64755,-1.615579,2
bd186269-3cde-49eb-9d17-89550b5a3f21,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.64755,-1.615579,2
bd186269-3cde-49eb-9d17-89550b5a3f21,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.64755,-1.615579,2
586da461-a0d3-4910-899e-f66e47724d24,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.64751,-1.615555,2
586da461-a0d3-4910-899e-f66e47724d24,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.64751,-1.615555,2
586da461-a0d3-4910-899e-f66e47724d24,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.64751,-1.615555,2
ca57dc4b-3010-481a-aa5e-d15380661185,czh 15303,2,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.615564,2
ca57dc4b-3010-481a-aa5e-d15380661185,wh 605,1,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.615564,2
ca57dc4b-3010-481a-aa5e-d15380661185,czh 15185,3,Rwanda,maize,2021,Tropic - cool / humid,29.64752,-1.615564,2
84374a20-64b7-4838-a99f-4b4988eee9ad,rhh 1601,3,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629946,2
84374a20-64b7-4838-a99f-4b4988eee9ad,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629946,2
84374a20-64b7-4838-a99f-4b4988eee9ad,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629946,2
55fa1bfb-0118-46fc-8248-3be28434c056,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.65129,-1.629923,2
55fa1bfb-0118-46fc-8248-3be28434c056,wh 605,2,Rwanda,maize,2021,Tropic - cool / humid,29.65129,-1.629923,2
55fa1bfb-0118-46fc-8248-3be28434c056,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.65129,-1.629923,2
65df009c-b4c5-48c1-a7f0-cee97ef56b5a,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.65123,-1.629974,2
65df009c-b4c5-48c1-a7f0-cee97ef56b5a,rhh 1520,2,Rwanda,maize,2021,Tropic - cool / humid,29.65123,-1.629974,2
65df009c-b4c5-48c1-a7f0-cee97ef56b5a,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.65123,-1.629974,2
4deb474a-a145-48e5-b7e2-816f5cdb8d6f,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629944,2
4deb474a-a145-48e5-b7e2-816f5cdb8d6f,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629944,2
4deb474a-a145-48e5-b7e2-816f5cdb8d6f,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629944,2
d32baeda-771d-41c2-a097-fc152fd822cb,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629949,2
d32baeda-771d-41c2-a097-fc152fd822cb,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629949,2
d32baeda-771d-41c2-a097-fc152fd822cb,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629949,2
2e789533-69b0-4791-a5fb-cda1c3cafd41,rhh 1601,3,Rwanda,maize,2021,Tropic - cool / humid,29.65132,-1.629961,2
2e789533-69b0-4791-a5fb-cda1c3cafd41,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.65132,-1.629961,2
2e789533-69b0-4791-a5fb-cda1c3cafd41,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.65132,-1.629961,2
8c9c1afe-0cad-4ab0-ad1d-67d2beef10ad,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.65124,-1.629916,2
8c9c1afe-0cad-4ab0-ad1d-67d2beef10ad,wh 605,2,Rwanda,maize,2021,Tropic - cool / humid,29.65124,-1.629916,2
8c9c1afe-0cad-4ab0-ad1d-67d2beef10ad,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.65124,-1.629916,2
ddeeebb6-f378-4979-86ba-a31b66ba7732,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629943,2
ddeeebb6-f378-4979-86ba-a31b66ba7732,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629943,2
ddeeebb6-f378-4979-86ba-a31b66ba7732,rhh 1601,1,Rwanda,maize,2021,Tropic - cool / humid,29.65131,-1.629943,2
89330607-9f4a-4930-b27b-0934e94ca314,czh 15303,2,Rwanda,maize,2021,Tropic - cool / humid,29.65124,-1.629902,2
89330607-9f4a-4930-b27b-0934e94ca314,rhh 1601,1,Rwanda,maize,2021,Tropic - cool / humid,29.65124,-1.629902,2
89330607-9f4a-4930-b27b-0934e94ca314,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.65124,-1.629902,2
29627627-09fc-48f4-9a56-98207a4cc621,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.65129,-1.629959,2
29627627-09fc-48f4-9a56-98207a4cc621,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.65129,-1.629959,2
29627627-09fc-48f4-9a56-98207a4cc621,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.65129,-1.629959,2
d29c7c58-9c45-4992-a008-437be30c3b37,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.65138,-1.629932,2
d29c7c58-9c45-4992-a008-437be30c3b37,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.65138,-1.629932,2
d29c7c58-9c45-4992-a008-437be30c3b37,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.65138,-1.629932,2
27d77434-72ee-4450-ad6d-f50e18b6f050,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.63271,-1.635166,2
27d77434-72ee-4450-ad6d-f50e18b6f050,rhh 1520,2,Rwanda,maize,2021,Tropic - cool / humid,29.63271,-1.635166,2
27d77434-72ee-4450-ad6d-f50e18b6f050,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.63271,-1.635166,2
7775c142-8a35-44f4-aeab-2cd9f28a8af8,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.65129,-1.629928,2
7775c142-8a35-44f4-aeab-2cd9f28a8af8,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.65129,-1.629928,2
7775c142-8a35-44f4-aeab-2cd9f28a8af8,wh 605,1,Rwanda,maize,2021,Tropic - cool / humid,29.65129,-1.629928,2
0759210e-b32e-4847-b5cb-9d25f0719dd0,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.65128,-1.629933,2
0759210e-b32e-4847-b5cb-9d25f0719dd0,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.65128,-1.629933,2
0759210e-b32e-4847-b5cb-9d25f0719dd0,wh 507,1,Rwanda,maize,2021,Tropic - cool / humid,29.65128,-1.629933,2
7173e73d-d8f5-4efe-bdb1-767c2a14a2e4,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.63306,-1.635121,2
7173e73d-d8f5-4efe-bdb1-767c2a14a2e4,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.63306,-1.635121,2
7173e73d-d8f5-4efe-bdb1-767c2a14a2e4,rhh 1520,2,Rwanda,maize,2021,Tropic - cool / humid,29.63306,-1.635121,2
2fe080e2-1244-45a3-be35-c8c1a1bcb889,rhh 1601,3,Rwanda,maize,2021,Tropic - cool / humid,29.65134,-1.629929,2
2fe080e2-1244-45a3-be35-c8c1a1bcb889,czh 15303,2,Rwanda,maize,2021,Tropic - cool / humid,29.65134,-1.629929,2
2fe080e2-1244-45a3-be35-c8c1a1bcb889,wh 605,1,Rwanda,maize,2021,Tropic - cool / humid,29.65134,-1.629929,2
d2f9241c-5103-476c-8514-b89093b078d7,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.64813,-1.637757,2
d2f9241c-5103-476c-8514-b89093b078d7,czh 15303,1,Rwanda,maize,2021,Tropic - cool / humid,29.64813,-1.637757,2
d2f9241c-5103-476c-8514-b89093b078d7,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.64813,-1.637757,2
ace54bfa-2bd7-4664-a5dc-fe900e68ec6a,wh 507,3,Rwanda,maize,2021,Tropic - cool / humid,29.65134,-1.629936,2
ace54bfa-2bd7-4664-a5dc-fe900e68ec6a,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.65134,-1.629936,2
ace54bfa-2bd7-4664-a5dc-fe900e68ec6a,rhh 1601,2,Rwanda,maize,2021,Tropic - cool / humid,29.65134,-1.629936,2
d7e89a36-ed10-46bf-8e70-fc47aa5d49b4,rhh 1601,1,Rwanda,maize,2021,Tropic - cool / humid,29.65135,-1.62994,2
d7e89a36-ed10-46bf-8e70-fc47aa5d49b4,wh 605,3,Rwanda,maize,2021,Tropic - cool / humid,29.65135,-1.62994,2
d7e89a36-ed10-46bf-8e70-fc47aa5d49b4,wh 507,2,Rwanda,maize,2021,Tropic - cool / humid,29.65135,-1.62994,2
04663e4a-0f8b-41b5-ae97-1d50d023f48e,rhh 1520,1,Rwanda,maize,2021,Tropic - cool / humid,29.65133,-1.62993,2
04663e4a-0f8b-41b5-ae97-1d50d023f48e,czh 15185,2,Rwanda,maize,2021,Tropic - cool / humid,29.65133,-1.62993,2
04663e4a-0f8b-41b5-ae97-1d50d023f48e,czh 15303,3,Rwanda,maize,2021,Tropic - cool / humid,29.65133,-1.62993,2
9f86bbc3-aabf-43a6-8fc7-6c0ef78272fc,czh 15185,1,Rwanda,maize,2021,Tropic - cool / humid,29.48996,-2.488534,4
9f86bbc3-aabf-43a6-8fc7-6c0ef78272fc,rhh 1520,3,Rwanda,maize,2021,Tropic - cool / humid,29.48996,-2.488534,4
